name,brand,model,category,life_target_km,pbg_id
"SunRace CSRS3 11-speed 11-25T","sunrace","csrs3","cassette",10000,"4f61161c-72e7-41d5-83f3-215fffcddd91"
"SunRace CSRS3 11-speed 11-28T","sunrace","csrs3","cassette",10000,"2165ac07-ff19-41ca-b04b-49d82dd4e374"
"SunRace CSRS3 11-speed 11-32T","sunrace","csrs3","cassette",10000,"535376fa-b9f4-4df7-add8-68ae92f600b7"
"SunRace CSRX0 10-speed 11-25T","sunrace","csrx0","cassette",10000,"5abbb4cb-1dfb-490a-a52c-fd2b43685c2e"
"SunRace CSRX0 10-speed 11-28T","sunrace","csrx0","cassette",10000,"b245d86d-40af-479c-9495-c49ac48da712"
"SunRace CSRX0 10-speed 11-32T","sunrace","csrx0","cassette",10000,"447e7f0c-509c-42ed-bf45-20f47e530100"
"SunRace CSRX0 10-speed 11-34T","sunrace","csrx0","cassette",10000,"5d8edc8d-f54a-4814-8cd3-f95986a89a2b"
"SunRace CSRX0 10-speed 12-28T","sunrace","csrx0","cassette",10000,"6bf76322-93ff-4704-9ef3-2d3b95c50418"
"SunRace CSRX1 11-speed 11-25T","sunrace","csrx1","cassette",10000,"494dcad4-663b-4995-a8e0-bd17697c2478"
"SunRace CSRX1 11-speed 11-28T","sunrace","csrx1","cassette",10000,"0e9bbb23-997c-42d7-b709-34a7b5d3fc88"
"SunRace CSRX1 11-speed 11-32T","sunrace","csrx1","cassette",10000,"75d4be1f-a424-401a-ac7b-afcd4e31da80"
"SunRace CSRX1 11-speed 11-36T","sunrace","csrx1","cassette",10000,"5334699b-53cc-4ae1-b033-61646a47aee1"
"SunRace CSRX11 11-speed 11-30T","sunrace","csrx11","cassette",10000,"ceea23e9-1fab-4da4-b9ae-d967b4b0ce25"
"SunRace CSRX11 11-speed 11-34T","sunrace","csrx11","cassette",10000,"48aedbe1-f14e-46ab-ab20-874fb9925610"
"SunRace CSRX8 11-speed 11-40T","sunrace","csrx8","cassette",10000,"a6e113c6-faa1-410d-a47a-306ad4bbe7c2"
"SunRace CSRX8 11-speed 11-42T","sunrace","csrx8","cassette",10000,"664c3604-73ef-4767-a895-7dccf423a301"
"SunRace CSRZ1 11-speed 11-28T","sunrace","csrz1","cassette",10000,"221bfeed-7892-4e53-83fc-780c294e89e1"
"SunRace CSRZ1 11-speed 11-32T","sunrace","csrz1","cassette",10000,"437d2586-76af-45a6-92bc-a8a1b846c935"
"SunRace CSRZ800 12-speed 11-30T","sunrace","csrz800","cassette",10000,"ce93830d-d385-4613-aca6-6b77bd572605"
"SunRace CSRZ800 12-speed 11-34T","sunrace","csrz800","cassette",10000,"b1715de0-14bc-42be-8583-cff45bdb1cb3"
"SunRace CSRZ800 12-speed 11-36T","sunrace","csrz800","cassette",10000,"2af4c447-62a2-4539-a436-11457bc66b17"
"SunRace CSS90 9-speed 9-28T","sunrace","css90","cassette",10000,"a2f452dc-a745-485c-ac6c-e256de72f6a1"
"SunRace CSSS0 10-speed 9-32T","sunrace","csss0","cassette",10000,"86056422-66aa-4a9b-8819-674a631fd55b"
"SunRace CSSS0 10-speed 9-36T","sunrace","csss0","cassette",10000,"0e9eede6-1ffc-4e55-9b0a-220aa6c2a44d"
"SunRace CSSX0 11-speed 9-32T","sunrace","cssx0","cassette",10000,"94464a39-53da-40a6-b515-914d67ce92cb"
"SunRace CSSX0 11-speed 9-36T","sunrace","cssx0","cassette",10000,"e70d6ddd-e3f0-42cf-acea-47d15f1025b2"
"SunRace CSSX6 11-speed 10-28T","sunrace","cssx6","cassette",10000,"354a2d08-e631-4272-a08a-317981d37071"
"SunRace CSSX6 11-speed 10-32T","sunrace","cssx6","cassette",10000,"fb2ad1db-644b-477c-b181-c7efe73e36da"
"SunRace CSU9300 11-speed 11-36T","sunrace","csu9300","cassette",10000,"b744c3e8-5d0c-483c-a647-222943963a1a"
"SunRace CSU98 11-speed 11-36T","sunrace","csu98","cassette",10000,"279c8897-ccc3-499b-a484-8beb170746d7"
"SunRace CSU980 11-speed 11-42T","sunrace","csu980","cassette",10000,"1a1a2d6b-7ee4-41bb-b716-a4e92d57ae38"
"SunRace CSU980 11-speed 11-46T","sunrace","csu980","cassette",10000,"f622155b-f85c-4b35-836b-9eb160b876aa"
"SunRace CSUS400 11-speed 11-43T","sunrace","csus400","cassette",10000,"a33634ad-a21a-44f6-a03a-6e17dc4ea3e4"
"SunRace CSUS700 11-speed 11-43T","sunrace","csus700","cassette",10000,"454c9ecf-94a6-4189-8764-34f566dd0f2b"
"SunRace CSUX400 11-speed 11-50T","sunrace","csux400","cassette",10000,"af433772-8b16-46e0-8050-12e7f04137a1"
"SunRace CSUX700 11-speed 11-50T","sunrace","csux700","cassette",10000,"35aa1fc2-5af5-4cc8-b9f2-6027af2ea2a4"
"SunRace DPA10 disc","sunrace","dpa10","brake-pads",4000,"01a8ab01-5f3b-43eb-86df-f4ba2a61fd97"
"SunRace DPF10 disc","sunrace","dpf10","brake-pads",4000,"9317c450-99d2-4412-b46d-1da0daf379d7"
"SunRace DPH25 disc","sunrace","dph25","brake-pads",4000,"14da47d9-2adc-4a8d-ac65-1d808c9e3609"
"SunRace DPH35 disc","sunrace","dph35","brake-pads",4000,"6880f26c-f1fc-4ba3-be98-100558a16661"
"SunRace DPMJ1 disc","sunrace","dpmj1","brake-pads",4000,"be7d70e6-9145-41bd-97b7-b777ce0e4775"
"SunRace DPML7 disc","sunrace","dpml7","brake-pads",4000,"454ba03b-2cb4-4ffd-bedb-10d4c7321b43"
"SunRace DPMM1 disc","sunrace","dpmm1","brake-pads",4000,"b85b0ac4-55d2-4a29-856a-5a0a902ff2a5"
"SunRace DPS10 disc","sunrace","dps10","brake-pads",4000,"6258a146-0d31-4bf2-a9e1-e08bc6db7c79"
"SunRace DPS15 disc","sunrace","dps15","brake-pads",4000,"c11395ea-e63f-4d53-8e0e-3af368ffe15c"
"SunRace DPS20 disc","sunrace","dps20","brake-pads",4000,"29478b03-8766-4753-82a6-db39a74e053c"
"SunRace DPS30 disc","sunrace","dps30","brake-pads",4000,"01c43631-d0b5-4817-80a3-2c9a68c8af62"
"SunRace DPT10 disc","sunrace","dpt10","brake-pads",4000,"25731674-f346-4e48-b7fe-941f999ba2cf"
"SunRace FCM300 8-speed 48-38-28T","sunrace","fcm300","chainrings",10000,"c0b1e17e-cc52-49a0-ac32-3998cf3f469c"
"SunRace FCM40 8-speed 30T","sunrace","fcm40","chainrings",10000,"0486e251-d689-4771-8175-c9b98972bc3e"
"SunRace FCM40 8-speed 32T","sunrace","fcm40","chainrings",10000,"c321cdae-0425-428c-993b-8ccaadc626b2"
"SunRace FCM40 8-speed 34T","sunrace","fcm40","chainrings",10000,"5c4666cc-7ad0-42ea-8bdf-5e3bbdef3c37"
"SunRace FCM40 8-speed 36T","sunrace","fcm40","chainrings",10000,"60f75677-d390-4b2a-9d40-cd25eb37da67"
"SunRace FCM40 8-speed 38T","sunrace","fcm40","chainrings",10000,"7012c39c-c283-44a7-b475-ccbed7830b55"
"SunRace FCM40 8-speed 40T","sunrace","fcm40","chainrings",10000,"fd2d20a3-64fc-490e-8841-aa33fc6c909e"
"SunRace FCM500 8-speed 42-34-24T","sunrace","fcm500","chainrings",10000,"1208a000-9485-4ba3-ac50-3cf195ed16ed"
"SunRace FCM53 7-speed 30T","sunrace","fcm53","chainrings",10000,"fde7f0e9-07d7-4147-b6ac-2671c097797b"
"SunRace FCM53 7-speed 32T","sunrace","fcm53","chainrings",10000,"0d2efef7-d3b9-4c63-8e0a-e68ce16ced7d"
"SunRace FCM53 7-speed 34T","sunrace","fcm53","chainrings",10000,"8d97397f-6a5e-43af-8b8c-af2a45d8bb51"
"SunRace FCM53 7-speed 36T","sunrace","fcm53","chainrings",10000,"e388cdc5-31e8-4f18-9168-669a3a037a7c"
"SunRace FCM53 7-speed 38T","sunrace","fcm53","chainrings",10000,"9f8b1d88-2c78-4597-bdc6-4ba835520473"
"SunRace FCM53 7-speed 40T","sunrace","fcm53","chainrings",10000,"adf87b2b-0c21-4792-aa9a-9c72578d9e95"
"SunRace FCM600 8-speed 42-32-22T","sunrace","fcm600","chainrings",10000,"6af1b8b5-e2d0-4607-9627-2821fc7a3329"
"SunRace FCM80 9-speed 30T","sunrace","fcm80","chainrings",10000,"3d3bad0b-21aa-4a8e-bf6e-803288793f43"
"SunRace FCM80 9-speed 32T","sunrace","fcm80","chainrings",10000,"8beaa118-2a41-4e71-bb2d-b082414f7de4"
"SunRace FCM80 9-speed 34T","sunrace","fcm80","chainrings",10000,"a77ff720-48bd-4b49-abf6-e730ee3b3a94"
"SunRace FCM80 9-speed 36T","sunrace","fcm80","chainrings",10000,"744e8390-3323-4adf-a681-7619421bc597"
"SunRace FCM80 9-speed 38T","sunrace","fcm80","chainrings",10000,"694a343d-b9bc-4135-ba2e-93ae0ce7c13e"
"SunRace FCM80 9-speed 40T","sunrace","fcm80","chainrings",10000,"46ec6082-dc94-4675-bb71-763b5be039d3"
"SunRace FCM904 9-speed 44-32-22T","sunrace","fcm904","chainrings",10000,"1cff9651-1507-47df-8ee1-5caf64c25e8e"
"SunRace FCM910 9-speed 40-30-22T","sunrace","fcm910","chainrings",10000,"06bbbc82-a673-43dd-9df2-57105059009d"
"SunRace FCM914 9-speed 44-32-22T","sunrace","fcm914","chainrings",10000,"c85365c0-fe4b-4e06-a6b5-193d7ee395dc"
"SunRace FCM918 9-speed 48-36-26T","sunrace","fcm918","chainrings",10000,"0f6c69d5-5324-4716-b0d4-d58d9ec2d910"
"SunRace FCM926 9-speed 36-22T","sunrace","fcm926","chainrings",10000,"90d0bce1-316f-4d11-bd8c-4732eb264a3a"
"SunRace FCM93 9-speed 30T","sunrace","fcm93","chainrings",10000,"ecc6c9f4-dde1-4bb0-b392-7cff4275d6a3"
"SunRace FCM93 9-speed 32T","sunrace","fcm93","chainrings",10000,"af6a3ffa-1839-468b-942b-8ee4fcce5082"
"SunRace FCM93 9-speed 34T","sunrace","fcm93","chainrings",10000,"86327e59-9654-4d3b-a384-4dc86ae174b8"
"SunRace FCM93 9-speed 36T","sunrace","fcm93","chainrings",10000,"c8a5858f-b58f-4125-b30b-de98f5beff9a"
"SunRace FCM93 9-speed 38T","sunrace","fcm93","chainrings",10000,"ed4c2bbc-6916-4751-850e-a73d91ecf758"
"SunRace FCM93 9-speed 40T","sunrace","fcm93","chainrings",10000,"aa891b99-73a5-4fbf-8597-00f0d64f79a1"
"SunRace FCM950 9-speed 40-30-22T","sunrace","fcm950","chainrings",10000,"bd6d4cee-1d46-4b47-9094-d478a571ed83"
"SunRace FCM954 9-speed 44-32-22T","sunrace","fcm954","chainrings",10000,"8f736c17-fbfd-4b11-96e6-48c15249462e"
"SunRace FCM958 9-speed 48-36-26T","sunrace","fcm958","chainrings",10000,"d8f83449-4d71-4072-add5-28819ce1ca2c"
"SunRace FCM966 9-speed 36-22T","sunrace","fcm966","chainrings",10000,"20838953-b8c3-49d1-aa2f-e0c2bdaa64e5"
"SunRace FCMS0 10-speed 30T","sunrace","fcms0","chainrings",10000,"2ef33bfb-a7fe-4963-822e-1ad098f0836e"
"SunRace FCMS0 10-speed 32T","sunrace","fcms0","chainrings",10000,"f28d89e0-5465-4ebc-abb8-d5dbda7f42c5"
"SunRace FCMS0 10-speed 34T","sunrace","fcms0","chainrings",10000,"2a492e34-4e41-4c5e-b450-718de2839d43"
"SunRace FCMS0 10-speed 36T","sunrace","fcms0","chainrings",10000,"120b8c6f-1120-4408-83d3-5abc11528908"
"SunRace FCMS0 10-speed 38T","sunrace","fcms0","chainrings",10000,"f29c2e6c-2853-4f3c-8b54-439caa292e96"
"SunRace FCMS0 10-speed 40T","sunrace","fcms0","chainrings",10000,"1337301b-67d2-4dea-af81-4cc6939850bf"
"SunRace FCMS50 10-speed 40-30-22T","sunrace","fcms50","chainrings",10000,"41c80102-8ddd-4a73-a567-dce15948792e"
"SunRace FCMS58 10-speed 48-36-26T","sunrace","fcms58","chainrings",10000,"f739c5ef-d056-420d-8449-ec7698049d7b"
"SunRace FCMS66 10-speed 36-22T","sunrace","fcms66","chainrings",10000,"4790b0d7-8d17-404b-b477-ba78b4e268ad"
"SunRace FCR3 7-speed 52-42T","sunrace","fcr3","chainrings",10000,"da3110ac-a7ba-4980-bce6-a84af43cafc2"
"SunRace FCR3 7-speed 53-39T","sunrace","fcr3","chainrings",10000,"3a1997a2-2a44-4b25-95d2-5f2d7aa4f7d5"
"SunRace FCR8 8-speed 50-34T","sunrace","fcr8","chainrings",10000,"f29f7d0b-7bb6-4f1a-a232-5c18348b5150"
"SunRace FCR8 8-speed 52-42-30T","sunrace","fcr8","chainrings",10000,"d4f7332f-6551-4cf8-8fe1-1360b8e4be80"
"SunRace FCR8 8-speed 53-39T","sunrace","fcr8","chainrings",10000,"be8f3982-cd06-48f5-8ec1-519ca2a8f882"
"SunRace FCR9 9-speed 50-34T","sunrace","fcr9","chainrings",10000,"420ef5b7-6c1e-4eef-82eb-262247e53957"
"SunRace FCR9 9-speed 53-39T","sunrace","fcr9","chainrings",10000,"ccd5e2a3-0a02-4b0b-b3c2-82c5f26defba"
"SunRace FCRS 10-speed 50-34T","sunrace","fcrs","chainrings",10000,"fc19a953-7013-49d0-a485-aef34b6fd384"
"SunRace FCRS 10-speed 53-39T","sunrace","fcrs","chainrings",10000,"82fd4b96-09ea-43e2-8ee0-087d9bdcf137"
"SunRace FCRX 10-speed 50-34T","sunrace","fcrx","chainrings",10000,"0a6d2395-7b7f-4da1-a976-d9f959cbb0e6"
"SunRace FCRX 10-speed 50-36T","sunrace","fcrx","chainrings",10000,"59e1dea4-f708-4033-828b-4f30c8361eeb"
"SunRace FCRX 10-speed 52-39T","sunrace","fcrx","chainrings",10000,"985ac759-5ee7-49f0-b4c0-489c72b06f3c"
"SunRace FCRX 10-speed 53-39T","sunrace","fcrx","chainrings",10000,"b81e853b-35cc-4cec-a8c4-63357db83cf8"
"SunRace MFE30 7-speed 13-28T","sunrace","mfe30","cassette",10000,"d0d99f8a-3d61-40b1-a09a-3d8d4d9ece5e"
"SunRace MFE60 8-speed 13-28T","sunrace","mfe60","cassette",10000,"266c3336-8654-4d2b-a7bc-bf9adeff8cbb"
"SunRace MFE60 8-speed 13-32T","sunrace","mfe60","cassette",10000,"1c5943db-92a5-4473-a86f-7c297ade867d"
"SunRace MFE61 8-speed 13-34T","sunrace","mfe61","cassette",10000,"9f99eae7-b0bc-4d6d-b7f2-f6b34db23a6a"
"SunRace MFE90 9-speed 13-32T","sunrace","mfe90","cassette",10000,"9e37c032-d123-4299-8000-c58507ab8087"
"SunRace MFEX9 9-speed 11-32T","sunrace","mfex9","cassette",10000,"cda1c909-5bfb-4956-90d5-92fcb531a39c"
"SunRace MFEZ1 10-speed 11-36T","sunrace","mfez1","cassette",10000,"a422e2cc-cbc9-45d0-be30-d46fee1d6028"
"SunRace MFM05 7-speed 13-28T","sunrace","mfm05","cassette",10000,"679b44b1-3ded-4cbf-b433-14ed402241cf"
"SunRace MFM05 7-speed 14-28T","sunrace","mfm05","cassette",10000,"75052cd1-631a-4017-9bf3-4d5984ccd0b0"
"SunRace MFM20 6-speed 14-28T","sunrace","mfm20","cassette",10000,"87e26f94-1c50-4c82-a16a-cb70bb9ffc13"
"SunRace MFM2A 7-speed 13-28T","sunrace","mfm2a","cassette",10000,"931e377a-c6c4-4102-b658-8e34090fa9e7"
"SunRace MFM2A 7-speed 14-28T","sunrace","mfm2a","cassette",10000,"b9487784-6053-4ac6-a677-9546721b9e95"
"SunRace MFM30 7-speed 13-28T","sunrace","mfm30","cassette",10000,"fc3c3a4a-20f3-4c67-9ddd-aa27b5c0076f"
"SunRace MFM300 7-speed 13-34T","sunrace","mfm300","cassette",10000,"ca48c51c-57bc-47d8-94f4-1d7d8f790765"
"SunRace MFM300 7-speed 14-34T","sunrace","mfm300","cassette",10000,"5e802ae0-3c6a-435f-83cb-1667a2a6c27e"
"SunRace MFM3S 7-speed 13-28T","sunrace","mfm3s","cassette",10000,"6af7faa9-ba9e-4218-8e26-968b730b9ca8"
"SunRace MFM4S 7-speed 13-34T","sunrace","mfm4s","cassette",10000,"92a81ddf-1b7b-4c0c-8ed5-04e5d03f750f"
"SunRace MFM56 8-speed 13-34T","sunrace","mfm56","cassette",10000,"a903fcec-ff33-45c7-b69c-e5fd296bbba1"
"SunRace MFR2A 6-speed 14-24T","sunrace","mfr2a","cassette",10000,"2d0c1fb3-2d19-48db-b453-0fee68d1b5ff"
"SunRace MFR30 7-speed 13-25T","sunrace","mfr30","cassette",10000,"3bf574f3-9819-4634-9e4b-68219a35d218"
"Suntour AION 1 X 11-speed 30T","suntour","aion 1-x","chainrings",10000,"e5ac784d-6570-4c13-aa20-9873a1c5cf66"
"Suntour AION 1 X 11-speed 32T","suntour","aion 1-x","chainrings",10000,"d0b11c6e-6ab6-4e71-b2a3-3e9b4e2e6cf1"
"Suntour AION 1 X 11-speed 34T","suntour","aion 1-x","chainrings",10000,"34c499d3-8d2c-436b-89d4-65e343fd3fc7"
"Suntour AURON RC2 PCS 15QLC 130mm 29""","suntour","auron rc2 pcs 15qlc","fork",,"6787c02c-16c6-4959-b0d6-3721eb90abba"
"Suntour AURON RC2 PCS 15QLC 140mm 29""","suntour","auron rc2 pcs 15qlc","fork",,"fe50fa12-287c-46c9-a128-3c3637b156b6"
"Suntour AURON RC2 PCS 15QLC 150mm 29""","suntour","auron rc2 pcs 15qlc","fork",,"d4cb9729-4ac8-4614-9aa6-44a927134ffc"
"Suntour AURON35 BOOST EQ RC2 PCS 15QLC 130mm 27.5""","suntour","auron35 boost eq rc2 pcs 15qlc","fork",,"c45561d8-301e-4cb8-9086-06fff9639da6"
"Suntour AURON35 BOOST EQ RC2 PCS 15QLC 130mm 29""","suntour","auron35 boost eq rc2 pcs 15qlc","fork",,"b9fe42b9-8acf-47a4-9c50-5bc792ddd445"
"Suntour AURON35 BOOST EQ RC2 PCS 15QLC 140mm 27.5""","suntour","auron35 boost eq rc2 pcs 15qlc","fork",,"fa763ee7-a907-4883-a6b0-e350881aea29"
"Suntour AURON35 BOOST EQ RC2 PCS 15QLC 140mm 29""","suntour","auron35 boost eq rc2 pcs 15qlc","fork",,"e472bb23-13fc-4cdd-9170-1fdfea3f6e4b"
"Suntour AURON35 BOOST EQ RC2 PCS 15QLC 150mm 27.5""","suntour","auron35 boost eq rc2 pcs 15qlc","fork",,"2a85b2c9-6718-451e-a72b-47de43e13c41"
"Suntour AURON35 BOOST EQ RC2 PCS 15QLC 150mm 29""","suntour","auron35 boost eq rc2 pcs 15qlc","fork",,"ab5f7279-50dc-482b-a477-b7d4d4ae4020"
"Suntour AURON35 BOOST EQ RC2 PCS 15QLC 160mm 27.5""","suntour","auron35 boost eq rc2 pcs 15qlc","fork",,"478e08ae-0f74-432a-9984-3bd8e31599ae"
"Suntour AURON35 BOOST EQ RC2 PCS 15QLC 160mm 29""","suntour","auron35 boost eq rc2 pcs 15qlc","fork",,"a1ef599d-d5c3-4f2a-94fa-230454fdf230"
"Suntour AXON LO RC DS 15QLC 100mm 27.5""","suntour","axon lo rc ds 15qlc","fork",,"67a8f979-1b63-495b-964f-5bdd6df529cc"
"Suntour AXON LO RC DS 15QLC 100mm 29""","suntour","axon lo rc ds 15qlc","fork",,"10258ecf-c2ae-490e-bf35-f0e41e90362f"
"Suntour AXON LO RC DS 15QLC 120mm 27.5""","suntour","axon lo rc ds 15qlc","fork",,"809c6757-d68a-4aa1-9c52-83945b629d20"
"Suntour AXON LO RC DS 15QLC 120mm 29""","suntour","axon lo rc ds 15qlc","fork",,"8b6edbfc-a316-457a-92b4-670df26caf84"
"Suntour AXON LO RC DS 15QLC 80mm 27.5""","suntour","axon lo rc ds 15qlc","fork",,"197234db-9a19-4fd0-84cc-c77ca49399b1"
"Suntour AXON LO RC DS 15QLC 80mm 29""","suntour","axon lo rc ds 15qlc","fork",,"09bf4d6c-eaa6-4e2e-86ef-9f0c22d9f5f2"
"Suntour AXON WERX F RL RC 15QLC TI 100mm 29""","suntour","axon werx f rl-rc 15qlc-ti","fork",,"aadb3771-dfba-41bc-b208-ddc59debd6dd"
"Suntour AXON WERX F RL RC 15QLC TI 80mm 29""","suntour","axon werx f rl-rc 15qlc-ti","fork",,"5d7d93a1-f5af-48b9-9370-b5de7828deca"
"Suntour AXON34 WERX RL RC PCS 15QLC TI 100mm 29""","suntour","axon34 werx rl rc pcs 15qlc ti","fork",,"450c49a8-a3df-4b0e-a6ca-ddede3452dee"
"Suntour AXON34 WERX RL RC PCS 15QLC TI 110mm 29""","suntour","axon34 werx rl rc pcs 15qlc ti","fork",,"9fd48f63-7dde-4555-9a30-4fd2db45134e"
"Suntour AXON34 WERX RL RC PCS 15QLC TI 120mm 29""","suntour","axon34 werx rl rc pcs 15qlc ti","fork",,"432ccfef-4e4f-4b29-947c-bbb70605973b"
"Suntour DUROLUX36 EQ BOOST RC2 15QLC 150mm 27.5""","suntour","durolux36 eq boost rc2 15qlc","fork",,"9ef33cf5-c91c-43ef-ade1-def2e1637175"
"Suntour DUROLUX36 EQ BOOST RC2 15QLC 150mm 29""","suntour","durolux36 eq boost rc2 15qlc","fork",,"131cfbb7-dc50-409d-81e2-4649ae28ec5c"
"Suntour DUROLUX36 EQ BOOST RC2 15QLC 160mm 27.5""","suntour","durolux36 eq boost rc2 15qlc","fork",,"86b27632-f514-4c86-9865-0de902ca6f5b"
"Suntour DUROLUX36 EQ BOOST RC2 15QLC 160mm 29""","suntour","durolux36 eq boost rc2 15qlc","fork",,"d6153e6f-0938-40c2-9dcc-bfa770e6139a"
"Suntour DUROLUX36 EQ BOOST RC2 15QLC 170mm 27.5""","suntour","durolux36 eq boost rc2 15qlc","fork",,"beb45a11-95a3-421e-9ddf-bfa614726f31"
"Suntour DUROLUX36 EQ BOOST RC2 15QLC 170mm 29""","suntour","durolux36 eq boost rc2 15qlc","fork",,"8198d5ae-deb4-4b22-8f60-dd6a26e97ecb"
"Suntour DUROLUX38 EQ RC2 PCS 15LH 110 160mm 29""","suntour","durolux38 eq rc2 pcs 15lh-110","fork",,"a2bad5af-8853-4f48-9b15-eaf836e276fe"
"Suntour DUROLUX38 EQ RC2 PCS 15LH 110 170mm 29""","suntour","durolux38 eq rc2 pcs 15lh-110","fork",,"96de3979-7fc6-4c92-9062-4334c8cd70bf"
"Suntour DUROLUX38 EQ RC2 PCS 15LH 110 180mm 29""","suntour","durolux38 eq rc2 pcs 15lh-110","fork",,"e9bf2394-1123-4228-972b-d94df1981687"
"Suntour EDGE LOR8","suntour","edge lor8","shock",,"6740b5fd-87e2-40f6-ad31-c1cb24a596d1"
"Suntour EDGE RC","suntour","edge rc","shock",,"9909deda-cedf-4e55-b59f-c13d3798ca92"
"Suntour EDGE RLR","suntour","edge rlr","shock",,"dffeb0b0-0271-40de-a798-f74179edd25c"
"Suntour EPIXON 9 LO R 100mm 26""","suntour","epixon 9 lo r","fork",,"4beef21d-6c48-45e5-94c3-3d9ab28114f4"
"Suntour EPIXON 9 LO R 100mm 27.5""","suntour","epixon 9 lo r","fork",,"18f73a0f-a6d1-4653-a8e6-b7bb49ae6f13"
"Suntour EPIXON 9 LO R 100mm 29""","suntour","epixon 9 lo r","fork",,"8ff85af6-d733-4c8e-9f2b-1b8f4b59e07d"
"Suntour EPIXON 9 RL R 100mm 700""","suntour","epixon 9 rl r","fork",,"786b1c43-f8ca-4e91-8765-d98a2a3480b2"
"Suntour GVX LO R 40mm 700""","suntour","gvx lo r","fork",,"09db81e2-2901-4227-9f11-394ed0dfefd4"
"Suntour GVX LO R 50mm 700""","suntour","gvx lo r","fork",,"bc223734-9177-4e9a-8b85-b5a592b0ec0c"
"Suntour GVX LO R 60mm 700""","suntour","gvx lo r","fork",,"656a7f55-5e11-4180-884d-70ca77b1ab42"
"Suntour MOBIE 25 AIR LOR DS 15AH2 100mm 700""","suntour","mobie 25 air lor ds 15ah2","fork",,"430f8ee6-1d3a-4a52-a6f1-fe415d29c785"
"Suntour MOBIE 25 AIR LOR DS 15AH2 60mm 700""","suntour","mobie 25 air lor ds 15ah2","fork",,"27c2aeab-6d47-435f-ae34-0835d1f8db16"
"Suntour MOBIE 25 AIR LOR DS 15AH2 80mm 700""","suntour","mobie 25 air lor ds 15ah2","fork",,"8dc926ac-bf95-47fa-91fe-3c889b8a19ad"
"Suntour MOBIE 45 AIR LOR DS 15AH2 100mm 27.5""","suntour","mobie 45 air lor ds 15ah2","fork",,"5ad18d2d-4f78-4398-bf99-e46c3da44aa9"
"Suntour MOBIE 45 AIR LOR DS 15AH2 60mm 27.5""","suntour","mobie 45 air lor ds 15ah2","fork",,"0a4383e0-7e52-45e7-a864-6b7c342de9ca"
"Suntour MOBIE 45 AIR LOR DS 15AH2 80mm 27.5""","suntour","mobie 45 air lor ds 15ah2","fork",,"7570e365-b13b-4b76-b252-64898ebcc309"
"Suntour MOBIE 45 AIR LOR DS 15QLC32 100mm 700""","suntour","mobie 45 air lor ds 15qlc32","fork",,"c32042eb-4661-40aa-bc90-876e80494771"
"Suntour MOBIE 45 AIR LOR DS 15QLC32 60mm 700""","suntour","mobie 45 air lor ds 15qlc32","fork",,"ac1de251-185a-4864-b93d-1d258a39c26b"
"Suntour MOBIE 45 AIR LOR DS 15QLC32 80mm 700""","suntour","mobie 45 air lor ds 15qlc32","fork",,"e0afd163-f3c8-432b-8f04-1136be6c4259"
"Suntour MOBIE A32 DS NLO 15AH2 75mm 27.5""","suntour","mobie a32 ds nlo 15ah2","fork",,"67a5c740-7d07-4746-a9b4-369c8d0fbc18"
"Suntour NEX E 25 HLO DS 63mm 700""","suntour","nex e-25 hlo ds","fork",,"99b42347-69ec-4f9d-a74b-e0e4b757a311"
"Suntour NEX HLO 63mm 700""","suntour","nex hlo","fork",,"bd63fa02-0dd2-43de-b653-ea5477049afc"
"Suntour NRX D LO DS 63mm 700""","suntour","nrx d lo ds","fork",,"f48e6df2-df59-480a-bfc2-fd909c669287"
"Suntour NRX D RL DS 63mm 700""","suntour","nrx d rl ds","fork",,"35dc23c4-5243-4b0f-bf41-dd7d442618d7"
"Suntour NRX E LO AIR DS 63mm 700""","suntour","nrx e lo air ds","fork",,"f4edd79d-3459-4b9d-9c81-59e0dfb7db89"
"Suntour NRX E RL AIR DS 63mm 700""","suntour","nrx e rl air ds","fork",,"5335b6ae-a1e8-479b-b83b-c0a814aac576"
"Suntour RAIDON R","suntour","raidon r","shock",,"b57f1946-5c7d-432e-b07d-3fb13ecf81e5"
"Suntour RAIDON XC LO R 100mm 27.5""","suntour","raidon xc-lo-r","fork",,"55dbdacf-55fd-4509-a2a1-30edaa6a0872"
"Suntour RAIDON XC LO R 100mm 29""","suntour","raidon xc-lo-r","fork",,"04d2f4a7-097f-4dc1-9ce8-ddb3d12eafec"
"Suntour RAIDON XC RL R 100mm 27.5""","suntour","raidon xc-rl-r","fork",,"1e4bfd15-379a-41d8-8af3-66d908cbdb7f"
"Suntour RAIDON XC RL R 100mm 29""","suntour","raidon xc-rl-r","fork",,"d6e171b2-10bd-4c4d-9495-2788576bf0ca"
"Suntour RS19 EDGE LOR","suntour","rs19-edge lor","shock",,"0154a6be-661a-4d57-a100-1972a6994422"
"Suntour RS19 EDGE LOR8","suntour","rs19-edge lor8","shock",,"2ccdd3ca-d995-43b1-8880-af72d654c49a"
"Suntour RS19 EDGE R","suntour","rs19-edge r","shock",,"96c71bd4-5f77-4a30-a3d4-181b4db821c9"
"Suntour RS19 EDGE RC","suntour","rs19-edge rc","shock",,"acb2a2e3-eb1d-41e2-894f-bcf40ac95a4e"
"Suntour RS21 EDGE PLUS 2CR","suntour","rs21-edge-plus 2cr","shock",,"0edccba1-658b-4d6c-95a2-ad4039043ef8"
